index,Year,Month,State,Species,Location,normalized_food,Illnesses,Hospitalizations,Fatalities,Are_there_Hospitalizations,Are_there_Fatalities,Log_Illnesses,Most_common_Location,Most_common_Species
18510,2015,June,MN,"escherichia coli, shiga toxin-producing",restaurant - sit-down dining,pulled pork,2.0,1.0,0.0,1,0,0.6931471805599453,restaurant - sit-down dining,"escherichia coli, shiga toxin-producing"
18511,2015,June,KS,clostridium perfringens,restaurant - other or unknown type,pulled pork,2.0,0.0,0.0,0,0,0.6931471805599453,restaurant - other or unknown type,clostridium perfringens
18512,2015,June,WI,clostridium perfringens,caterer (food prepared off-site from where served),pulled pork,32.0,0.0,0.0,0,0,3.4657359027997265,caterer (food prepared off-site from where served),clostridium perfringens
18513,2015,July,MN,norovirus genogroup i,"restaurant - ""fast-food""(drive up service or pay at counter)",chicken salad,3.0,0.0,0.0,0,0,1.0986122886681098,"restaurant - ""fast-food""(drive up service or pay at counter)",norovirus genogroup i
18514,2015,June,IL,norovirus,restaurant - sit-down dining,chicken salad,10.0,1.0,0.0,1,0,2.302585092994046,restaurant - sit-down dining,norovirus
18515,2015,May,MD,salmonella enterica,private home/residence,chicken salad,28.0,0.0,0.0,0,0,3.332204510175204,private home/residence,salmonella enterica
18516,2015,March,MI,salmonella enterica,restaurant - sit-down dining,chicken egg salad,6.0,3.0,0.0,1,0,1.791759469228055,restaurant - sit-down dining,salmonella enterica
18517,2015,April,MI,salmonella enterica,restaurant - sit-down dining,chicken shawarma,5.0,3.0,0.0,1,0,1.6094379124341003,restaurant - sit-down dining,salmonella enterica
18518,2015,March,MI,salmonella enterica,restaurant - sit-down dining,guacamole,3.0,1.0,0.0,1,0,1.0986122886681098,restaurant - sit-down dining,salmonella enterica
18519,2015,May,MI,norovirus,restaurant - sit-down dining,guacamole,4.0,0.0,0.0,0,0,1.3862943611198906,restaurant - sit-down dining,norovirus
18520,2015,July,IL,norovirus,grocery store,guacamole,4.0,0.0,0.0,0,0,1.3862943611198906,grocery store,norovirus
18521,2015,June,FL,vibrio parahaemolyticus,private home/residence,oyster raw,2.0,0.0,0.0,0,0,0.6931471805599453,private home/residence,bulk_Species
18522,2015,July,MN,norovirus genogroup i,private home/residence,thai food,5.0,0.0,0.0,0,0,1.6094379124341003,private home/residence,norovirus genogroup i
18523,2015,June,FL,norovirus genogroup i,restaurant - sit-down dining,thai food,5.0,0.0,0.0,0,0,1.6094379124341003,restaurant - sit-down dining,norovirus genogroup i
18524,2015,June,OR,salmonella enterica,"caterer (food prepared off-site from where served); fair, festival, other temp or mobile services",thai food,53.0,28.0,0.0,1,0,3.970291913552122,bulk_Location,salmonella enterica
18525,2015,June,MI,norovirus genogroup ii,restaurant - sit-down dining,salsa,11.0,0.0,0.0,0,0,2.3978952727983707,restaurant - sit-down dining,norovirus genogroup ii
18526,2015,May,VA,norovirus genogroup ii; norovirus genogroup ii,caterer (food prepared off-site from where served); restaurant - sit-down dining,salad,15.0,1.0,0.0,1,0,2.70805020110221,bulk_Location,bulk_Species
18527,2015,July,PA,puffer fish tetrodotoxin,private home/residence,fish puffer,5.0,2.0,0.0,1,0,1.6094379124341003,private home/residence,bulk_Species
18528,2015,May,IL,"escherichia coli, shiga toxin-producing; norovirus; other; salmonella enterica; shigella",restaurant - sit-down dining,sandwich fajita,10.0,0.0,0.0,0,0,2.302585092994046,restaurant - sit-down dining,bulk_Species
18529,2015,July,TN,salmonella,caterer (food prepared off-site from where served),tuna burger,30.0,0.0,0.0,0,0,3.4011973816621555,caterer (food prepared off-site from where served),bulk_Species
18530,2015,May,NY,scombroid toxin,prison/jail,tuna burger,2.0,0.0,0.0,0,0,0.6931471805599453,bulk_Location,scombroid toxin
18531,2015,July,IL,norovirus; other,prison/jail,ham rice cream mushroom soup,178.0,0.0,0.0,0,0,5.181783550292085,bulk_Location,bulk_Species
18532,2015,June,FL,norovirus genogroup ii,restaurant - sit-down dining,ham rice cream mushroom soup,16.0,2.0,0.0,1,0,2.772588722239781,restaurant - sit-down dining,norovirus genogroup ii
18533,2015,June,IL,hepatitis a,caterer (food prepared off-site from where served); grocery store,ham rice cream mushroom soup,8.0,3.0,0.0,1,0,2.0794415416798357,bulk_Location,bulk_Species
18534,2015,May,UT,staphylococcus aureus,other,ham rice cream mushroom soup,58.0,0.0,0.0,0,0,4.060443010546419,other,staphylococcus aureus
18535,2015,June,OH,clostridium perfringens,private home/residence,beef,57.0,0.0,1.0,0,1,4.04305126783455,private home/residence,clostridium perfringens
18536,2015,May,NY,vibrio parahaemolyticus,restaurant - sit-down dining,oyster raw,3.0,0.0,0.0,0,0,1.0986122886681098,restaurant - sit-down dining,bulk_Species
18537,2015,June,FL,staphylococcus aureus,restaurant - sit-down dining,pork bbq,11.0,0.0,0.0,0,0,2.3978952727983707,restaurant - sit-down dining,staphylococcus aureus
18538,2015,March,SC,campylobacter jejuni,school/college/university,turkey,10.0,0.0,0.0,0,0,2.302585092994046,school/college/university,campylobacter jejuni
18539,2015,June,KS,campylobacter jejuni,other,sushi,3.0,1.0,0.0,1,0,1.0986122886681098,other,campylobacter jejuni
18540,2015,June,SD,salmonella enterica,restaurant - sit-down dining,sushi,13.0,1.0,0.0,1,0,2.5649493574615367,restaurant - sit-down dining,salmonella enterica
18541,2015,May,LA,clostridium perfringens,restaurant - sit-down dining,sushi,8.0,0.0,0.0,0,0,2.0794415416798357,restaurant - sit-down dining,clostridium perfringens
18542,2015,May,SC,norovirus genogroup ii,restaurant - sit-down dining,sushi,3.0,0.0,0.0,0,0,1.0986122886681098,restaurant - sit-down dining,norovirus genogroup ii
18543,2015,July,MD,norovirus genogroup ii,restaurant - sit-down dining,sushi,4.0,0.0,0.0,0,0,1.3862943611198906,restaurant - sit-down dining,norovirus genogroup ii
18544,2015,July,IA,salmonella enterica,other,ice cream homemade,6.0,0.0,0.0,0,0,1.791759469228055,other,salmonella enterica
18545,2015,July,OH,salmonella enterica,other,ice cream homemade,9.0,2.0,0.0,1,0,2.1972245773362196,other,salmonella enterica
18546,2015,July,OH,other - chemical/toxin,restaurant - sit-down dining,pasta,2.0,0.0,0.0,0,0,0.6931471805599453,restaurant - sit-down dining,bulk_Species
18547,2015,July,HI,scombroid toxin,restaurant - sit-down dining,fish ahi,2.0,0.0,0.0,0,0,0.6931471805599453,restaurant - sit-down dining,scombroid toxin
18548,2015,July,IL,salmonella enterica,unknown,meat rice,6.0,0.0,0.0,0,0,1.791759469228055,unknown,salmonella enterica
18549,2015,July,IL,norovirus,restaurant - sit-down dining,meat rice,4.0,0.0,0.0,0,0,1.3862943611198906,restaurant - sit-down dining,norovirus
18550,2015,July,VA,campylobacter,restaurant - sit-down dining,meat rice,3.0,0.0,0.0,0,0,1.0986122886681098,restaurant - sit-down dining,bulk_Species
18551,2015,July,NY,clostridium perfringens,restaurant - sit-down dining,meat rice,72.0,0.0,0.0,0,0,4.276666119016055,restaurant - sit-down dining,clostridium perfringens
18552,2015,April,MI,norovirus genogroup ii,banquet facility (food prepared and served on-site),salad,26.0,0.0,0.0,0,0,3.258096538021482,banquet facility (food prepared and served on-site),norovirus genogroup ii
18553,2015,June,NY,norovirus genogroup ii,restaurant - sit-down dining,brownie whipped cream,4.0,0.0,0.0,0,0,1.3862943611198906,restaurant - sit-down dining,norovirus genogroup ii
18554,2015,June,NY,salmonella enterica,restaurant - sit-down dining,chicken breast,3.0,0.0,0.0,0,0,1.0986122886681098,restaurant - sit-down dining,salmonella enterica
18555,2015,July,NY,salmonella enterica,"restaurant - ""fast-food""(drive up service or pay at counter)",chicken breast,7.0,4.0,0.0,1,0,1.9459101490553132,"restaurant - ""fast-food""(drive up service or pay at counter)",salmonella enterica
18556,2015,July,FL,"escherichia coli, shiga toxin-producing; escherichia coli, shiga toxin-producing; other; salmonella enterica; salmonella enterica; shigella",restaurant - sit-down dining,chicken breast,2.0,0.0,0.0,0,0,0.6931471805599453,restaurant - sit-down dining,bulk_Species
18557,2015,July,IL,"escherichia coli, shiga toxin-producing; escherichia coli, shiga toxin-producing; other; salmonella enterica; salmonella enterica; shigella",caterer (food prepared off-site from where served),chicken breast,10.0,1.0,0.0,1,0,2.302585092994046,caterer (food prepared off-site from where served),bulk_Species
18558,2015,June,MD,campylobacter jejuni,restaurant - sit-down dining,chicken liver mousse,7.0,1.0,0.0,1,0,1.9459101490553132,restaurant - sit-down dining,campylobacter jejuni
18559,2015,June,MD,ciguatoxin,private home/residence,fish baracuda,4.0,0.0,0.0,0,0,1.3862943611198906,private home/residence,bulk_Species
18560,2015,July,OH,salmonella enterica,private home/residence; restaurant - sit-down dining,fish amberjack fish hogfish,2.0,0.0,0.0,0,0,0.6931471805599453,bulk_Location,salmonella enterica
18561,2015,July,FL,ciguatoxin,restaurant - sit-down dining,fish amberjack fish hogfish,4.0,0.0,0.0,0,0,1.3862943611198906,restaurant - sit-down dining,bulk_Species
18562,2015,July,FL,norovirus,restaurant - sit-down dining,country fried steak mashed potato,2.0,0.0,0.0,0,0,0.6931471805599453,restaurant - sit-down dining,norovirus
18563,2015,June,MO,campylobacter jejuni,camp,country fried steak mashed potato,28.0,0.0,0.0,0,0,3.332204510175204,bulk_Location,campylobacter jejuni
18564,2015,July,CT,salmonella enterica,camp,pork,13.0,0.0,0.0,0,0,2.5649493574615367,bulk_Location,salmonella enterica
18565,2015,June,MN,salmonella enterica,private home/residence,pork,10.0,0.0,0.0,0,0,2.302585092994046,private home/residence,salmonella enterica
18566,2015,July,KS,salmonella enterica,restaurant - other or unknown type,pork,5.0,2.0,0.0,1,0,1.6094379124341003,restaurant - other or unknown type,salmonella enterica
18567,2015,July,KS,salmonella enterica,restaurant - sit-down dining,pork,5.0,0.0,0.0,0,0,1.6094379124341003,restaurant - sit-down dining,salmonella enterica
18568,2015,June,OR,salmonella enterica,private home/residence; restaurant - sit-down dining,pork,3.0,0.0,0.0,0,0,1.0986122886681098,bulk_Location,salmonella enterica
18569,2015,July,NY,staphylococcus aureus,caterer (food prepared off-site from where served),macaroni cheese,45.0,0.0,0.0,0,0,3.8066624897703196,caterer (food prepared off-site from where served),staphylococcus aureus
18570,2015,April,CA,norovirus,restaurant - sit-down dining,spring roll,7.0,0.0,0.0,0,0,1.9459101490553132,restaurant - sit-down dining,norovirus
18571,2015,March,CA,norovirus,restaurant - sit-down dining,fish salmon,8.0,0.0,0.0,0,0,2.0794415416798357,restaurant - sit-down dining,norovirus
18572,2014,August,CA,other - bacterium,restaurant - sit-down dining,fish salmon,7.0,0.0,0.0,0,0,1.9459101490553132,restaurant - sit-down dining,bulk_Species
18573,2014,December,CA,norovirus,restaurant - sit-down dining,fish salmon,4.0,0.0,0.0,0,0,1.3862943611198906,restaurant - sit-down dining,norovirus
18574,2015,May,CA,norovirus,"restaurant - ""fast-food""(drive up service or pay at counter)",fish salmon,3.0,0.0,0.0,0,0,1.0986122886681098,"restaurant - ""fast-food""(drive up service or pay at counter)",norovirus
18575,2014,November,CA,norovirus,restaurant - sit-down dining,fish salmon,13.0,0.0,0.0,0,0,2.5649493574615367,restaurant - sit-down dining,norovirus
18576,2015,May,CA,norovirus,restaurant - sit-down dining,sandwich gyro,18.0,0.0,0.0,0,0,2.8903717578961645,restaurant - sit-down dining,norovirus
18577,2015,February,CA,norovirus,restaurant - sit-down dining,sandwich gyro,2.0,0.0,0.0,0,0,0.6931471805599453,restaurant - sit-down dining,norovirus
18578,2015,January,CA,norovirus,"restaurant - ""fast-food""(drive up service or pay at counter)",sandwich gyro,4.0,0.0,0.0,0,0,1.3862943611198906,"restaurant - ""fast-food""(drive up service or pay at counter)",norovirus
18579,2015,February,CA,staphylococcus aureus,restaurant - sit-down dining,sandwich gyro,4.0,0.0,0.0,0,0,1.3862943611198906,restaurant - sit-down dining,staphylococcus aureus
18580,2015,March,CA,bacillus cereus; clostridium perfringens,restaurant - sit-down dining,sandwich gyro,2.0,0.0,0.0,0,0,0.6931471805599453,restaurant - sit-down dining,bulk_Species
18581,2015,April,CA,norovirus,restaurant - sit-down dining,sandwich gyro,5.0,0.0,0.0,0,0,1.6094379124341003,restaurant - sit-down dining,norovirus
18582,2015,May,CA,norovirus,restaurant - sit-down dining,sandwich gyro,3.0,0.0,0.0,0,0,1.0986122886681098,restaurant - sit-down dining,norovirus
18583,2015,April,CA,norovirus,restaurant - sit-down dining,salad,3.0,0.0,0.0,0,0,1.0986122886681098,restaurant - sit-down dining,norovirus
18584,2015,March,CA,norovirus,restaurant - sit-down dining,salad,5.0,1.0,0.0,1,0,1.6094379124341003,restaurant - sit-down dining,norovirus
18585,2015,February,CA,norovirus,restaurant - sit-down dining,ground beef hamburger,2.0,0.0,0.0,0,0,0.6931471805599453,restaurant - sit-down dining,norovirus
18586,2015,April,CA,norovirus,restaurant - sit-down dining,ground beef hamburger,3.0,0.0,0.0,0,0,1.0986122886681098,restaurant - sit-down dining,norovirus
18587,2015,July,OH,"escherichia coli, enteroaggregative; escherichia coli, enteropathogenic","restaurant - ""fast-food""(drive up service or pay at counter)",rice,2.0,0.0,0.0,0,0,0.6931471805599453,"restaurant - ""fast-food""(drive up service or pay at counter)",bulk_Species
18588,2014,December,CA,"escherichia coli, enteroaggregative; escherichia coli, enteropathogenic",restaurant - sit-down dining,rice,4.0,0.0,0.0,0,0,1.3862943611198906,restaurant - sit-down dining,bulk_Species
18589,2015,April,CA,other - bacterium,caterer (food prepared off-site from where served),rice,7.0,0.0,0.0,0,0,1.9459101490553132,caterer (food prepared off-site from where served),bulk_Species
18590,2015,February,CA,other - bacterium,"restaurant - ""fast-food""(drive up service or pay at counter)",rice,5.0,0.0,0.0,0,0,1.6094379124341003,"restaurant - ""fast-food""(drive up service or pay at counter)",bulk_Species
18591,2015,July,MI,norovirus genogroup ii,restaurant - sit-down dining,salad,5.0,0.0,0.0,0,0,1.6094379124341003,restaurant - sit-down dining,norovirus genogroup ii
18592,2015,July,FL,norovirus genogroup ii,restaurant - sit-down dining,salad,12.0,1.0,0.0,1,0,2.4849066497880004,restaurant - sit-down dining,norovirus genogroup ii
18593,2015,June,TX,salmonella enterica,caterer (food prepared off-site from where served),cake,5.0,0.0,0.0,0,0,1.6094379124341003,caterer (food prepared off-site from where served),salmonella enterica
18594,2015,June,CO,norovirus,unknown,cake,15.0,0.0,0.0,0,0,2.70805020110221,unknown,norovirus
18595,2015,June,CO,norovirus,restaurant - sit-down dining,crepe omelette,2.0,0.0,0.0,0,0,0.6931471805599453,restaurant - sit-down dining,norovirus
18596,2015,August,OR,norovirus genogroup ii,caterer (food prepared off-site from where served); private home/residence,chicken liver mousse,14.0,0.0,0.0,0,0,2.6390573296152584,bulk_Location,norovirus genogroup ii
18597,2015,May,MN,campylobacter coli; campylobacter jejuni,restaurant - sit-down dining,chicken liver mousse,9.0,0.0,0.0,0,0,2.1972245773362196,restaurant - sit-down dining,bulk_Species
18598,2015,July,OR,yersinia,grocery store,bean dish,2.0,0.0,0.0,0,0,0.6931471805599453,grocery store,bulk_Species
18599,2015,June,NY,cryptosporidium parvum; giardia intestinalis,grocery store,bean dish,20.0,1.0,0.0,1,0,2.995732273553991,grocery store,bulk_Species
18600,2015,July,WI,norovirus genogroup ii,hospital,bean dish,11.0,0.0,0.0,0,0,2.3978952727983707,bulk_Location,norovirus genogroup ii
18601,2015,July,SC,norovirus genogroup ii,restaurant - sit-down dining,bean dish,67.0,0.0,0.0,0,0,4.204692619390966,restaurant - sit-down dining,norovirus genogroup ii
18602,2015,August,LA,clostridium perfringens,other,bean dish,9.0,0.0,0.0,0,0,2.1972245773362196,other,clostridium perfringens
18603,2015,May,UT,clostridium perfringens,other,sausage,7.0,0.0,0.0,0,0,1.9459101490553132,other,clostridium perfringens
18604,2015,August,UT,clostridium perfringens,restaurant - sit-down dining,fish tuna,8.0,0.0,0.0,0,0,2.0794415416798357,restaurant - sit-down dining,clostridium perfringens
18605,2015,February,CO,scombroid toxin,private home/residence,fish tuna,4.0,0.0,0.0,0,0,1.3862943611198906,private home/residence,scombroid toxin
18606,2015,August,OR,norovirus genogroup ii,"fair, festival, other temp or mobile services",tuna steak,2.0,0.0,0.0,0,0,0.6931471805599453,bulk_Location,norovirus genogroup ii
18607,2015,April,TX,norovirus genogroup ii,"fair, festival, other temp or mobile services",tuna steak,35.0,1.0,0.0,1,0,3.5553480614894135,bulk_Location,norovirus genogroup ii
18608,2015,April,MI,norovirus,restaurant - sit-down dining,tuna steak,5.0,0.0,0.0,0,0,1.6094379124341003,restaurant - sit-down dining,norovirus
18609,2015,April,SC,scombroid toxin,restaurant - sit-down dining,tuna steak,2.0,0.0,0.0,0,0,0.6931471805599453,restaurant - sit-down dining,scombroid toxin
18610,2015,August,MD,sapovirus,restaurant - sit-down dining,fettuccine alfredo,3.0,0.0,0.0,0,0,1.0986122886681098,restaurant - sit-down dining,bulk_Species
18612,2015,July,MI,clostridium perfringens,camp,turkey,32.0,0.0,0.0,0,0,3.4657359027997265,bulk_Location,clostridium perfringens
18613,2015,March,CO,norovirus,restaurant - sit-down dining,oyster raw,2.0,0.0,0.0,0,0,0.6931471805599453,restaurant - sit-down dining,norovirus
18614,2015,July,FL,norovirus,restaurant - sit-down dining,salad bar item,12.0,0.0,0.0,0,0,2.4849066497880004,restaurant - sit-down dining,norovirus
18615,2015,March,AL,campylobacter jejuni,restaurant - sit-down dining,chicken liver,4.0,2.0,0.0,1,0,1.3862943611198906,restaurant - sit-down dining,campylobacter jejuni
18616,2015,August,NY,campylobacter jejuni,private home/residence; restaurant - sit-down dining,chicken liver,29.0,0.0,0.0,0,0,3.367295829986474,bulk_Location,campylobacter jejuni
18617,2015,July,NY,campylobacter jejuni,restaurant - sit-down dining,chicken liver,2.0,0.0,0.0,0,0,0.6931471805599453,restaurant - sit-down dining,campylobacter jejuni
18618,2015,August,FL,bacillus cereus,restaurant - sit-down dining,ethnic style buffet,6.0,0.0,0.0,0,0,1.791759469228055,restaurant - sit-down dining,bacillus cereus
18619,2015,August,MN,salmonella enterica,restaurant - sit-down dining,guacamole,9.0,0.0,0.0,0,0,2.1972245773362196,restaurant - sit-down dining,salmonella enterica
18620,2015,March,UT,streptococcus group a,prison/jail,milk whole milk unpasteurized,40.0,0.0,0.0,0,0,3.6888794541139363,bulk_Location,bulk_Species
18621,2015,April,UT,salmonella enterica,other,milk whole milk unpasteurized,4.0,0.0,0.0,0,0,1.3862943611198906,other,salmonella enterica
